Entity,Qualifier,Preferred Ontologies,Value,Comment
model,hasTaxon,Taxonomy,http://identifiers.org/taxonomy/9606,Homo Sapiens
model,isDescribedBy,PubMed,https://pubmed.ncbi.nlm.nih.gov/36812231/,PubMed URL
model,isDescribedBy,GitHub repository,https://github.com/BioAI-kits/RadClin/tree/main,Mutated_pathway_ICI_prediction
model,hasDataset,GitHub repository,https://github.com/BioAI-kits/RadClin/blob/main/postcontrast_features.csv,Dataset
model,hasProperty,MMO(Measurement Method Ontology),http://purl.obolibrary.org/obo/MMO_0000128,computed tomography
model,hasProperty,NCIT(NCI Thesaurus),http://purl.obolibrary.org/obo/NCIT_C156471,area under the curve
model,occursIn,BTO (BRENDA Tissue Ontology),http://purl.obolibrary.org/obo/BTO_0002058,NSCLC Cell
model,hasProperty,NCIT(NCI Thesaurus),http://purl.obolibrary.org/obo/NCIT_C19020,receiver operating characteristic
model,occursIn,NCIT(NCI Thesaurus),http://purl.obolibrary.org/obo/NCIT_C28234,Progression-free Survival
model,occursIn,"Orphanet Rare Disease Ontology
",http://www.orpha.net/ORDO/Orphanet_247147,programmed cell death 1
model,occursIn,NCIT(NCI Thesaurus),http://purl.obolibrary.org/obo/NCIT_C154807,Programmed Death Ligand 1 Measurement
model,occursIn,NCIT(NCI Thesaurus),http://purl.obolibrary.org/obo/NCIT_C150128,Tumor Mutation Burden (TMB)
model,occursIn,NCIT(NCI Thesaurus),http://purl.obolibrary.org/obo/NCIT_C142422,Clinical Benefit
model,occursIn,NCIT(NCI Thesaurus),http://purl.obolibrary.org/obo/NCIT_C156551,No Longer Clinically Benefiting
model,occursIn,"Exposure ontology (ExO)
",http://purl.obolibrary.org/obo/ExO_0000105,body mass index (BMI)
model,occursIn,Experimental Factor Ontology (EFO),http://www.ebi.ac.uk/efo/EFO_0000341,chronic obstructive pulmonary disease
model,occursIn,NCIT(NCI Thesaurus),http://purl.obolibrary.org/obo/NCIT_C25491,Eastern Cooperative Oncology Group
model,occursIn,NCIT(NCI Thesaurus),http://purl.obolibrary.org/obo/NCIT_C187190,Lactate Dehydrogenase Ratio
model,occursIn,Experimental Factor Ontology (EFO),http://www.ebi.ac.uk/efo/EFO_0008447,neutrophil-to-lymphocyte ratio
model,occursIn,Experimental Factor Ontology (EFO),http://www.ebi.ac.uk/efo/EFO_0008446,platelet-to-lymphocyte ratio
model,occursIn,Experimental Factor Ontology (EFO),http://www.ebi.ac.uk/efo/EFO_0600088,lymphocyte:monocyte ratio
model,occursIn,NCIT(NCI Thesaurus),http://purl.obolibrary.org/obo/NCIT_C18213,Stable Disease
model,occursIn,NCIT(NCI Thesaurus),http://purl.obolibrary.org/obo/NCIT_C35571,Progressive Disease
model,occursIn,NCIT(NCI Thesaurus),http://purl.obolibrary.org/obo/NCIT_C49164,"Response Evaluation Criteria in Solid Tumors
"
model,occursIn,REPRODUCE-ME Ontology,https://w3id.org/reproduceme#ROI,Region of Interest
model,hasProperty,Ontology of Biological and Clinical Statistics,http://purl.obolibrary.org/obo/OBCS_0000084,"intraclass correlation coefficient
"
model,hasProperty,Model Card Ontology,http://www.ebi.ac.uk/swo/SWO_0000337,Recursive Feature Elimination (RFE)
model,hasProperty,Ontology of Genetic Susceptibility Factor,http://purl.obolibrary.org/obo/OGSF_0000027,logistic regression measurement
model,hasProperty,NCIT(NCI Thesaurus),http://purl.obolibrary.org/obo/NCIT_C135017,Lung Non-Squamous Non-Small Cell Carcinoma
model,hasProperty,NCI Thesaurus OBO Edition_,http://purl.obolibrary.org/obo/NCIT_C15262,Immunotherapy
model,hasProperty,NCI Thesaurus OBO Edition_,http://purl.obolibrary.org/obo/NCIT_C131060,Checkpoint Blockade Immunotherapy
model,hasProperty,NCI Thesaurus OBO Edition_,http://purl.obolibrary.org/obo/NCIT_C143250,Immune Checkpoint Inhibitor
model,hasProperty,NCI Thesaurus OBO Edition_,http://purl.obolibrary.org/obo/NCIT_C15438,Cancer Immunotherapy
model,hasProperty,OBI: Ontology for Biomedical Investigations_,http://purl.obolibrary.org/obo/OBI_0002587,machine learning
model,hasProperty,OBI: Ontology for Biomedical Investigations_,http://purl.obolibrary.org/obo/OBI_0002588,supervised machine learning
model,hasProperty,NCI Thesaurus OBO Edition_,http://purl.obolibrary.org/obo/NCIT_C150128,Tumor Mutation Burden (TMB)
model,hasProperty,NCI Thesaurus OBO Edition_,http://purl.obolibrary.org/obo/NCIT_C45825,Heterozygosity
model,hasProperty,Experimental Factor Ontology (EFO),http://www.ebi.ac.uk/efo/EFO_0000638,overall survival
model,hasProperty,NCI Thesaurus OBO Edition_,http://purl.obolibrary.org/obo/NCIT_C16676,Hemoglobin
model,hasProperty,Experimental Factor Ontology (EFO),http://www.ebi.ac.uk/efo/EFO_0004925,tumor stage
model,hasProperty,NCI Thesaurus OBO Edition_,http://purl.obolibrary.org/obo/NCIT_C16629,Genome
model,hasProperty,OBCS: Ontology of Biological and Clinical Statistics,http://purl.obolibrary.org/obo/OBCS_0000058,sensitivity
model,hasProperty,OBCS: Ontology of Biological and Clinical Statistics,http://purl.obolibrary.org/obo/OBCS_0000059,specificity
model,hasProperty,NCI Thesaurus OBO Edition_,http://purl.obolibrary.org/obo/NCIT_C125201,Overall Survival
model,hasProperty,Experimental Factor Ontology (EFO),http://www.ebi.ac.uk/efo/EFO_0004920,progression free survival
model,hasProperty,DICOM Controlled Terminology,http://dicom.nema.org/resources/ontology/DCM/112022,Response Evaluation Criteria In Solid Tumors (RECIST)
model,hasProperty,NCI Thesaurus OBO Edition_,http://purl.obolibrary.org/obo/NCIT_C19020,Receiver Operator Characteristics
model,hasProperty,STATO: the statistical methods ontology_,http://purl.obolibrary.org/obo/STATO_0000549,random forest procedure
model,hasProperty,STATO: the statistical methods ontology_,http://purl.obolibrary.org/obo/STATO_0000416,precision
model,hasProperty,Software Ontology (SWO),http://www.ebi.ac.uk/swo/SWO_0000118,Python
model,hasProperty,GitHub repository,https://github.com/scikit-learn,Scikit-Learn
model,hasInput,Experimental Factor Ontology (EFO),http://www.ebi.ac.uk/efo/EFO_0004600,genomic data
model,hasInput,NCI Thesaurus OBO Edition_,http://purl.obolibrary.org/obo/NCIT_C142508,Demographic Data
model,hasInput,Experimental Factor Ontology (EFO),http://www.ebi.ac.uk/efo/EFO_0030083,clinical data
model,hasOutput,"Experimental Factor Ontology
",http://www.ebi.ac.uk/efo/EFO_0600023,The response variable with a value (1/0) indicates the (efficacy/inefficacy) of PD-1/PD-L1 monotherapy in patients with advanced NSCLC
